id,name,genres,followers,musicbrainz_id,type,country_of_origin,date_of_origin,year_of_origin,disambiguation,needs_review
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,[],263133.0,c80f38a6-9980-485d-997c-5c1a9cbd0d64,Person,US,,1974-11-05,"US singer-songwriter, multi-instrumentalist, producer & poet",False
3IDfJpj4YVkaBl7Dd52Pxv,Byron Messia,"['dancehall', 'afrobeats', 'afrobeat']",149914.0,95615407-2a8d-4d89-970e-dea64ff3955f,,KN,,,,False
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,"['country', 'outlaw country', 'red dirt', 'alt country', 'texas country', 'bluegrass']",3221492.0,9947e874-ddd0-4e1a-b0d4-a76f6532fe45,Person,US,,1991-06-21,,False
0ABk515kENDyATUdpCKVfW,Westside Gunn,"['boom bap', 'alternative hip hop', 'jazz rap', 'experimental hip hop']",847870.0,9f42ba3d-3cfc-499c-ba16-7226f56b622f,Person,,,1982-07-27,,False
5H4yInM5zmHqpKIoMNAx4r,Central Cee,"['uk drill', 'drill', 'uk grime', 'grime']",10090802.0,b0337af1-8d93-4671-b6c9-ba306bf942bf,Person,,,1998-06-04,London rapper,False
67lytN32YpUxiSeWlKfHJ3,Yung Lean,['cloud rap'],1185431.0,757ed661-fbad-4e45-b1cd-a6b09f06f54a,Person,SE,,1996-07-18,Swedish rapper,False
504DdVupqJJUEkzmHzJEfs,Dave Chappelle,['comedy'],107237.0,7e37a1bf-3442-4c60-9dda-06989b869eab,Person,US,,1973-08-24,,False
1jBoSSrbz9n4ehQWA4cZgB,Rob49,[],382689.0,70ee11b6-edf4-4cb1-80bc-7bba3b719b14,Person,US,,1999-03-06,New Orleans rapper,False
1dKdetem2xEmjgvyymzytS,Grupo Firme,"['banda', 'corrido', 'norteño', 'sierreño', 'grupera', 'ranchera', 'música mexicana']",15930086.0,f8549adf-74e1-4955-b06a-2933ede7bb04,Group,MX,,2014,,False
6IkfE2JyVoKwBZXvuytKX3,Oliver Anthony Music,['country'],1049190.0,042f1e5a-6ca2-40e7-a7cc-ef9e56b0d11a,Person,DE,,1961,German voice actor,False
33qOK5uJ8AR2xuQQAhHump,Teddy Swims,[],5998671.0,35feae82-8b2c-4f8f-ae7a-af5662848947,Person,US,,1992-09-25,American singer and songwriter,False
7kplJl06UmldxLKseURAYi,Warren Zeiders,"['country', 'country rock']",1146770.0,6d9e7506-8b53-4dd8-992a-512b18f3b6ba,Person,,,,country artist,False
1Yj5Xey7kTwvZla8sqdsdE,Cris MJ,"['reggaeton chileno', 'chilean trap', 'chilean mambo', 'reggaeton']",7307630.0,a89326cc-8fb3-4cdd-9fc6-69386e95cbd2,Person,CL,,2001-09-16,Chilean singer,False
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,['reggaeton'],4684922.0,c80f38a6-9980-485d-997c-5c1a9cbd0d64,Person,US,,1974-11-05,"US singer-songwriter, multi-instrumentalist, producer & poet",False
6HhV0jtMMK5HYnYgG0xgtz,The War And Treaty,[],183553.0,db15e7aa-7b0b-400a-b8e3-dcb17e646e4a,Group,US,,2014-01-01,,False
3oVcF3VdpMuvMvLLyHPT4t,Sierra Ferrell,"['americana', 'bluegrass', 'alt country']",461169.0,4a27848e-ffdc-45d2-bed4-f5d62b85dc3e,Person,US,,1988-08-03,,False
66ihevNkSYNzRAl44dx6jJ,Carín León,"['banda', 'norteño', 'sierreño', 'corrido', 'ranchera', 'grupera', 'sad sierreño']",17883891.0,db8efd58-7cd0-4ca8-a538-14ad6b44640b,Person,MX,,1989-07-26,,False
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,[],3585311.0,daa09819-5da5-4c7a-8bef-eb372bb27ff1,Person,US,,1972-03-10,,False
0sMAHzxguan2KpnKFZPW2d,Sadie Jean,[],344933.0,691b0e9d-9e57-41cf-932d-a3d21b068e75,Person,FI,,1865-12-08,Finnish composer,False
4zoRNhOhsGX3w8yBAnFSQ8,Paul Russell,[],258719.0,ba550d0e-adac-4864-b88b-407cab5e76af,Person,GB,,1942-06-18,The Beatles,False
2i9uaNzfUtuApAjEf1omV8,Wet,[],270867.0,45bbfc68-2523-49e4-96f7-d7d1c3d41aac,Group,GB,,1982,,False
7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,[],586294.0,94c4459d-4c35-4bc6-8bca-c75107515c1c,Person,GB,,,,False
2uYWxilOVlUdk4oV9DvwqK,Mitski,[],11231297.0,fa58cf24-0e44-421d-8519-8bf461dcfaa5,Person,US,,1990-09-27,,False
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,[],3138327.0,603ba565-3967-4be1-931e-9cb945394e86,Group,US,,1995,US boy band,False
3SozjO3Lat463tQICI9LcE,Tyla,['afrobeats'],3998845.0,2bf761c6-4bcf-4cfc-a388-8fcb2eea8cc8,Person,GB,,,English rock musician Timothy Taylor,False
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,"['reggaeton', 'trap latino', 'urbano latino']",7908154.0,7fb4a3df-377c-41c0-91ee-f286ecca1e0f,Person,PR,,1984-09-17,,False
3qsKSpcV3ncke3hw52JSMB,Young Miko,['trap latino'],4861484.0,75167b8b-44e4-407b-9d35-effe87b223cf,Person,CA,,1945-11-12,"Canadian singer, songwriter & musician",False
4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,"['trap latino', 'urbano latino']",1623162.0,e53945eb-9736-49b6-b293-e34f4c4b750c,Person,,,,,False
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,"['trap latino', 'reggaeton', 'urbano latino', 'trap']",13984898.0,7bcf7b22-9516-43d4-a463-c7ec55c393be,Person,GB,,1962-10-11,English actress,False
4axKuDPr6WKcDCyh8vueTY,Luar La L,['trap latino'],3015985.0,218dae96-90ed-41cc-abbd-0a86aae3f3c0,Person,,,2000-05-29,,False
3Idu5nTg2S3wrYwVkPqiwa,chriseanrock,[],183941.0,45235199-7b60-4dc8-9348-c1d284760802,Person,US,,2000-03-14,,False
4LazDzEGshEUn9D2zbm6w2,The Citizens of Halloween,[],15266.0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,Group,GB,,1960,"UK rock band, “The Fab Four”",False
4MzJMcHQBl9SIYSjwWn8QW,Spiritbox,"['metalcore', 'djent', 'metal']",1046389.0,9c935736-7530-41e4-b776-1dbcf534c061,Group,CA,,2017,Canadian metalcore,False
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,"['classic rock', 'psychedelic rock']",31050199.0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,Group,GB,,1960,"UK rock band, “The Fab Four”",False
2dIgFjalVxs4ThymZ67YCE,Stray Kids,"['k-pop', 'noise music']",21672470.0,142b343d-bf5a-428c-a64f-6d1a7566bbe9,Group,KR,,2017-10-17,South Korean boy group,False
4VCriUU9CsPnUvoAsxVk1p,310babii,[],215661.0,6f8848a5-8b8d-490f-8e78-20e4d8bad179,Person,US,,,,False
2IlmGnJfOJHX6V8Wu4FPma,The Pinafores,[],66.0,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,Group,GB,,1960,"UK rock band, “The Fab Four”",False
4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,[],8011542.0,f7441bc7-d7de-4813-a2fc-31a4033d396d,Person,US,,1999-09-07,,False
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug,['southern hip hop'],2215446.0,d25f6294-686a-4569-b1b9-fe64bfef2519,Person,,,1998-05-12,Dallas rapper,False
54nb7VPvMgQEW6pC9Mz0an,Lourdiz,[],14976.0,b1aaa815-a037-4703-ac40-9e21364d6943,Person,,,,,False
05ZOzt8hlefGYXWJIL37PI,Tate Kobang,['baltimore club'],22239.0,a0dc6529-ffc6-4c8e-9bfc-97a3e4d1432a,Person,US,,1992-04-28,,False
72OaDtakiy6yFqkt4TsiFt,Cher,[],3851808.0,bfcc6d75-a6a5-4bc6-8282-47aec8531818,Person,US,,1946-05-20,,False
3Me35AWHCGqW4sZ7bWWJt1,Xavi,"['corridos tumbados', 'corrido', 'corridos bélicos', 'sad sierreño', 'música mexicana', 'banda', 'sierreño']",8599012.0,df11831a-b88e-4c0a-a507-5cf526aee3b1,Person,,,,St. Louis electronic artist,False
27R1aBy7FfkYevfYen4sMp,George Birge,['country'],75505.0,27870d47-bb98-42d1-bf2b-c7e972e6befc,Person,GB,,1685-02-23,German‐British baroque composer,False
08PvCOlef4xdOr20jFSTPd,Flo Milli,[],1608673.0,21dab5d7-3bda-4f72-a054-6379729dcb62,Person,,,2000-01-09,"songwriter, rapper",False
250b0Wlc5Vk0CoUsaCY84M,JENNIE,['k-pop'],12942767.0,779351de-0da5-4943-928b-495a3c40e8c0,Person,KR,,1996-01-16,BLACKPINK,False
1pBLC0qVRTB5zVMuteQ9jJ,Lily-Rose Depp,[],656186.0,f0d1252e-fb06-4790-bba7-78a0f3d1e577,Person,US,,1999-05-27,,False
6IKlXZEFOvk9itrP1s0knJ,The Red Clay Strays,['country'],1241767.0,01930336-bcd2-42f8-8274-7ee6a75bcd0c,Group,,,,American country rock band,False
5ujvZU2thXjZgFKPUt1rDt,Chayce Beckham,['country'],216193.0,18e67e51-3510-47d8-b849-44fd7cfbdefe,Person,US,,,"singer, songwriter, storyteller",False
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,[],580306.0,c4b87e45-c07a-460f-9c58-8d15328e2964,Person,GB,,1979-04-10,,False
3l9G1G9MxH6DaRhwLklaf5,Oscar Maydon,"['corrido', 'corridos tumbados', 'corridos bélicos', 'electro corridos', 'dembow belico', 'sad sierreño', 'sierreño']",7534519.0,ed801bdd-f057-41c0-94fb-76cb5676cd59,Person,CA,,1925-08-15,Canadian jazz pianist and composer,False
5fi7lIgJGH3RgUpJYcffQ7,4batz,[],680476.0,f6d88fde-afb3-4716-be43-17b2e69cc408,,,,,,False
4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,['country'],477247.0,72c536dc-7137-4477-a521-567eeb840fa8,Person,US,,1941-05-24,,False
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,['alternative r&b'],1321093.0,5fc55ebf-21bd-4eda-954c-dd250132331e,Person,US,,1997-10-27,,False
7FvQR6QFfXmW18dyMqnHvv,Tommy Newport,[],71676.0,68590572-3cf5-4d44-a83e-9c77b48adecd,Person,,,,,False
0Y3agQaa6g2r0YmHPOO9rh,Davido,"['afrobeats', 'afrobeat', 'afropop', 'afropiano', 'azonto', 'amapiano', 'hiplife', 'afroswing', 'afro r&b']",9654957.0,a9ae7d4b-10f0-4da8-8b8c-21722a074a54,Person,NG,,1992-11-21,,False
3ONGmday8YN8AkbsRk01iL,Lojay,"['afrobeats', 'afrobeat', 'afropop', 'alté', 'afropiano', 'afro r&b']",904342.0,226d3bc2-18c8-4220-b762-4294873977dd,Person,,,1996-04-28,,False
0y2FPygoi6LVc75pxCgsMk,Conner Smith,['country'],120134.0,03ad1736-b7c9-412a-b442-82536d63a5c4,Person,US,,1969-08-06,US singer‐songwriter,False
52N3KGrTWDRhdQJrgBTofE,Good Neighbours,[],227715.0,a84a3df1-a873-4be9-b6ff-4238393d46d7,Group,GB,,2023,,False
2sF5nNXnrrsCPZlt8ZpyGd,Rich Amiri,['rage rap'],822796.0,8ae4189a-67e8-4466-91cb-8902f2b72ab2,Person,,,2004-02-06,,False
0n4Fao9kbjgM76RmVlfSwr,YG Marley,['reggae'],686762.0,c296e10c-110a-4103-9e77-47bfebb7fb2e,Group,JM,,1970-12,,False
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,[],2096168.0,1129817c-488a-4096-80c1-77fc1b107c93,Person,US,,1964-03-30,American singer‐songwriter,False
23xFbA9rYgRX8mreqysWPc,BossMan Dlow,[],789051.0,44fac0de-d5ae-4bea-a68c-948fedc3d9c5,Person,US,,1998-08-31,,False
4j96cMcT8GRi11qbvo1cLQ,Michael Marcagi,[],281833.0,f27ec8db-af05-4f36-916e-3d57f91ecf5e,Person,US,,1958-08-29,“King of Pop”,False
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,['soft rock'],7590425.0,64b94289-9474-4d43-8c93-918ccc1920d1,Person,US,,1949-05-09,American singer-songwriter and pianist,False
4xPQFgDA5M2xa0ZGo5iIsv,¥$,[],1056238.0,58daf317-be5f-439f-a04d-0d6727f1a3b2,Person,US,,2023,Ye & Ty Dolla $ign,False
5p9HO3XC5P3BLxJs5Mtrhm,Djo,[],2878576.0,dc84c3f5-a44c-4a46-bf41-fd1640e3c99d,Person,US,,1992-04-24,Joe Keery,False
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,['k-pop'],8462876.0,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,Group,KR,,2022-03-28,,False
4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,['country'],630505.0,bac63106-16c3-4a31-80a4-d269ec27ab96,Person,US,,,country singer,False
7Ez6lTtSMjMf2YSYpukP1I,Dasha,[],438171.0,a500b896-7109-4d69-bc0f-cf6a04bfc78a,Person,US,,2000-02-27,US country singer,False
6maPmKkdwM4eyhz5O4lbkP,Nonna,[],12986.0,0a8e7a6d-7666-4658-939c-e6df3c8d1bf9,Person,,,,christian rapper,False
0ChjBYedhZTQnWZWQYg15U,Bryan Martin,"['country', 'country rock', 'outlaw country']",250804.0,4dbf5678-7a31-406a-abbe-232f8ac2cd63,Person,CA,,1959-11-05,Canadian singer/songwriter,False
0PCCGZ0wGLizHt2KZ7hhA2,Artemas,[],1438576.0,0211be88-dc0f-4002-a1de-4001bb359d51,Person,GB,,1999-09-23,,False
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,"['corrido', 'corridos tumbados', 'corridos bélicos', 'electro corridos', 'dembow belico', 'música mexicana']",12455729.0,214e647b-0b7a-4ccd-86c2-ca3153abb02f,Group,,,,album Sex and Rum,False
4qDRNT8ldCfCjSp9lBzYC5,Joel De La P,"['electro corridos', 'dembow belico', 'corrido', 'corridos bélicos', 'corridos tumbados']",530738.0,aaeffb25-ee97-404c-a77a-60f114ccdcdb,Person,MX,,,,False
3JBmecDGXTll46ygrnGTM6,Allison Russell,"['southern gothic', 'folk']",118235.0,18b76828-4b12-44c1-b8d9-ae82b22557a0,Person,US,,1927-11-11,,False
5xKVALj2MSqOHmQhburCM8,Tanner Adell,[],127180.0,dc5aa749-10d1-4e58-a18d-9e2c8cadaa7c,Person,,,2000-06-27,,False
6YM5gRpMJkP0kUWRcvlHT3,Brittney Spencer,[],42679.0,8e66081a-58f8-4537-b15b-c645b184142d,Person,,,1988-09-08,,False
26VEPCGAYB9OClQodb0OR1,Tiera Kennedy,[],27548.0,11f77826-96f9-4c4e-933a-0ab0fe43018f,Person,,,1998-07-24,country singer,False
4jpqm8g4We93Uk6M9M4FDh,Reyna Roberts,[],48335.0,1bdceee1-f1c0-4dde-9187-5475f93bb0db,Person,,,,,False
5OCZWZ399lBKgxBxE8cjRM,Willie Jones,['country hip hop'],65037.0,668fd73c-bf54-4310-a139-305517f05311,Person,US,,1933-04-29,,False
3wagsd3wjqjNVlMLPudipm,Rumi Carter,[],5508.0,b88ca659-0393-4a62-abd8-f290e6c7a7e2,Person,US,,1954-11-18,American score composer,False
78adFi9EyRkMh3CTIatrV9,Linda Martell,[],14375.0,498f2581-be21-4eef-8756-fbb89d79b1c0,Person,US,,1946-07-15,,False
3y2cIKLjiOlp1Np37WiUdH,Shaboozey,[],1531607.0,0b427dad-1ee5-48f1-aa4b-026680a3338e,Person,US,,1995-05-09,,False
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,"['country', 'classic country']",3017692.0,1d543e07-d0d2-4834-a8db-d65c50c2a856,Person,US,,1946-01-19,,False
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,[],7598298.0,56a55378-f155-48de-80a5-d80104221267,Person,US,,1998-02-19,,False
3K2Srho6NCF3o9MswGR76H,Bakar,[],723798.0,49ab0e3b-97ad-40c0-a664-5f40ce8129c7,Person,GB,,1994-02-12,British singer,False
36cgvBn0aadzOijnjjwqMN,ILLIT,['k-pop'],4268414.0,6b128dd7-e998-4edb-a4f5-400fef190445,Group,KR,,2023-09-01,South Korean girl group,False
573vxT6vzhNRzTVIuVRnLj,Daylyt,[],28261.0,d1fab2e5-f140-4616-9b30-ffee6fc724a3,,,,,,False
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,[],1146849.0,acc12019-10e3-40aa-b4bf-66fbb4a692af,Person,US,,1987-02-23,,False
3ZooCJzNMTLpmJaIRUEorI,Young Dro,"['southern hip hop', 'crunk']",879342.0,75167b8b-44e4-407b-9d35-effe87b223cf,Person,CA,,1945-11-12,"Canadian singer, songwriter & musician",False
6dQgkiJm1fRkcqKOvPzysr,Brownstone,['new jack swing'],530097.0,9b214042-4154-4571-8f6c-5643eb4bc06f,Group,US,,1994,US female R&B group,False
3gBZUcNeVumkeeJ19CY2sX,Ken Carson,['rage rap'],3289740.0,58537de9-45ed-4b6b-9f67-e9571c63bc03,Person,GB,,1949-06-05,,False
4OVbrPbhvK46A1uXTU1u5F,Lay Bankz,['jersey club'],735173.0,e5a2ad03-b5bd-4c56-97ce-bb574f00a19e,Person,US,,2004-06-11,singer-songwriter & dancer,False
11p2E654TTU8e0nZWBR4AL,Mark Ambor,[],699324.0,483e1216-3eb3-4996-a45d-55f6169689a0,Person,US,,,,False
1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,[],963041.0,741a6c80-2d6e-4522-9de4-e070798a2d30,Person,,,2000-03-21,,False
3bO19AOone0ubCsfDXDtYt,Myles Smith,[],1400906.0,03ad1736-b7c9-412a-b442-82536d63a5c4,Person,US,,1969-08-06,US singer‐songwriter,False
1Tie3AZgLQZqYEp8Fv4zOZ,Koe Wetzel,"['red dirt', 'texas country', 'country', 'country rock']",1088631.0,cf59723d-febb-4481-9b9b-3cb2c7f2a7e6,Person,US,,1992-07-14,,False
6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson,['sexy drill'],1171890.0,c7356af9-9ea6-4a78-a55b-c73775716312,Person,US,,1920-08-29,"aka “Bird”, jazz alto saxophonist",False
2R0CFyeMDiRbfkhkIMbyl1,Cash Cobain,"['sexy drill', 'jersey club']",203709.0,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,Person,US,,1932-02-26,country music legend,False
2qwXeRk8VBAegbUnf3xdyi,Ashley Cooke,['country'],194775.0,6c8fd0be-d961-454c-aee0-4366a6dbc993,Person,US,,1931-01-22,"American singer and songwriter, “King of Soul”",False
2xGbY9iFLZqd9BK0YV1aKW,Noeline Hofmann,[],30348.0,98e910b6-cfae-4a79-b21f-69508fd4d725,Person,,,,,False
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,"['emo rap', 'horrorcore', 'cloud rap', 'trap metal', 'underground hip hop']",9117820.0,ef326b3d-61f0-4379-aca0-21237d696d63,Group,US,,2013,US hip hop,False
0jPHHnU8GUWEF7rwPE9osY,Jordan Adetunji,['sexy drill'],352191.0,4587105d-7469-480a-9ed5-1513af9a91c9,Person,,,1999-02-25,,False
6pV5zH2LzjOUHaAvENdMMa,Neton Vega,"['corrido', 'corridos tumbados', 'corridos bélicos', 'electro corridos', 'dembow belico']",4910148.0,dc1c4d9b-80ab-452b-b316-f201915b29db,Person,,,2003,,False
6BRxQ8cD3eqnrVj6WKDok8,Ella Langley,['country'],835739.0,54799c0e-eb45-4eea-996d-c4d71a63c499,Person,US,,1917-04-25,American jazz singer,False
6Qhgat07PNOdnJSnCXJigu,千葉雄喜,['j-rap'],217263.0,780269c0-a66f-4970-9c75-27f7f948fbff,Person,JP,,,,False
2e4G04F77jxVuDYo44TCSm,Loco,"['k-rap', 'k-pop']",625106.0,8027281d-79e4-4ddc-a8a7-6e6bf9254ad3,Person,FR,,1964-06-19,French electronic musician,False
0sKsReKseslDlhxmbN6wLk,BabyTron,[],648418.0,dc1e73d5-4ff6-4c40-bbd6-493f4dd0d047,Person,US,,2000-06-06,Detroit rapper,False
3KULmzjXBD6uu50to1WXRm,J.R. Carroll,['red dirt'],42699.0,4bc9e8c3-7eae-454f-a56c-bccf96f3926b,Person,US,,1925-12-08,,False
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,[],7448615.0,70248960-cb53-4ea4-943a-edb18f7d336f,Person,US,,1949-09-23,,False
1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,"['pinoy hip hop', 'pinoy r&b']",190113.0,380548d8-ae12-4c99-8976-13127ec73800,Person,PH,,1998-07-27,Ezekiel Miller,False
7LzTBVNarOeaDXFdzOugAI,Sly Pyper,[],3861.0,f4c9edc0-f85c-407f-bd81-4f95a353c58b,Person,US,,,,False
2AUT4fNQ2QC0e2f5pIxOCd,Dem Jointz,[],6963.0,b228cdc8-0f48-47b5-b812-62fdc416bad3,Person,US,,,,False
5MraexJKZDrQYzS98kNwie,Sevdaliza,[],936657.0,e4356a15-5acc-400d-a707-592d66922e28,Person,NL,,1987-09-01,Dutch singer/producer,False
6tzRZ39aZlNqlUzQlkuhDV,Pabllo Vittar,"['brazilian pop', 'funk pop', 'tecnobrega']",4407896.0,d9550ac2-7bcf-4655-a3fe-24922e254a74,Person,BR,,1994-11-01,,False
1QsdzIKkTT5gDFj8GB1cIX,Yseult,['french r&b'],326666.0,50a948ac-3bf7-4097-ab73-773bc3cb8fed,Person,FR,,1994-08-19,French trap/pop artist Yseult Onguenet,False
1iwUuIOKYjV7SKIg27v4zi,Real Boston Richey,[],369727.0,f2e9db7b-4744-4e49-ac18-bb78c9304722,Person,US,,1997-02-04,,False
23hzc59PkIUau13dqXx5Ef,ian,[],734001.0,bfb0020f-33ad-4871-b029-8487956cec9d,Person,GB,,1960-04-28,,False
5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,['indie'],616941.0,2244c1f9-773f-4541-a4fe-ee6dc4f2ce60,Group,,,2019,,False
0NGAZxHanS9e0iNHpR8f2W,Alok,"['brazilian bass', 'electronic', 'slap house', 'electro house']",11253254.0,311dc522-c8c6-4114-9b6c-3ed0ed41316f,Person,BR,,1991-08-26,Brazilian DJ and producer,False
6jxGLrn1I14RIeRYodOpLN,Łaszewo,['stutter house'],95593.0,8eea42ed-bece-4802-b6f2-1873d16795e6,Group,,,,US | EDM trio,False
08qaG5crPMPF7i0h2wORk5,Drew Baldridge,['country'],153027.0,b76a4fc2-52ad-4819-858e-c13524e4b1ea,Person,US,,,,False
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.","['outlaw country', 'classic country', 'country', 'honky tonk', 'country rock']",1932663.0,1d8010a0-b642-4c8f-9c8d-8dc66b7bb81a,Person,US,,1949-05-26,,False
1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,"['bluegrass', 'newgrass', 'jam band', 'americana']",599335.0,640db492-34c4-47df-be14-96e2cd4b9fe4,Person,US,,1992-10-03,US bluegrass,False
1iCnM8foFssWlPRLfAbIwo,Gigi Perez,[],1810859.0,57c1e5ea-e08f-413a-bcb1-f4e4b675bead,Person,IT,,1967-12-17,,False
7HTLVyjNf0VRxfIgNcfRRH,Chase Matthew,"['country', 'country hip hop']",498372.0,a86ee00f-bccb-4202-b37f-63375b3a51ad,Person,,,1948,,False
4gvjmrtzydbMpyJaXUtwvP,Addison Rae,[],1551820.0,610b71d9-fa78-47d6-9073-083922e73840,Person,US,,2000-10-06,,False
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,['indie'],1802449.0,89ea85c2-c90a-46ea-93db-9bed95d5c8f8,Group,US,,2012,,False
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,"['country', 'honky tonk']",790980.0,a81259a0-a2f5-464b-866e-71220f2739f1,Group,US,,1969,,False
0fTSzq9jAh4c36UVb4V7CB,Alex Warren,[],3278249.0,f6d6c77c-367b-4e7c-acc8-34828449df48,Person,GB,,1962-07-04,,False
7ITMCzIU9uII8gwRg8JAhc,Odetari,"['hyperpop', 'nightcore']",4671456.0,2d8be86e-dccf-481a-a01c-faf9e48edd6d,Person,,,2000-01-01,,False
0yknvLWQZxwsMjhUhwWZQ8,41,"['new york drill', 'drill', 'sexy drill', 'jersey club', 'brooklyn drill']",393615.0,f2eef649-a6d5-4114-afba-e50ab26254d2,Group,CA,,1996,,False
0hF6lbAjRsq4svrQUr5sgU,Kyle Richh,"['new york drill', 'drill', 'sexy drill', 'brooklyn drill', 'jersey club']",575390.0,a43cfcd8-9e40-4429-b0a3-4af419910eff,Person,US,,,US rapper,False
1nzgtKYFckznkcVMR3Gg4z,KSI,[],2754684.0,7b24231e-faa5-4838-b6a8-6a2eb2727b37,Person,GB,,1993-06-19,UK comedian & rapper Olajide Olatunji (KSIOlajideBT),False
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,[],1257519.0,3cdb40fe-a63e-4bb9-b40d-17cda5f50979,Person,GB,,1994-02-23,,False
0jIWKlfmD4Ew7HeVVrq03g,Elyanna,[],381169.0,bc563821-40ec-48e9-b0a0-4f41dc46a1f2,Person,PS,,2002-01-22,Palestinian-Chilean singer-songwriter,False
7vXDAI8JwjW531ouMGbfcp,TINI,['latin pop'],9329015.0,95bad1d4-ba1f-4060-940b-d415d66e934e,Person,AR,,1997-03-21,"Martina Alejandra Stoessel Muzlera, Argentine actress, model, singer and dancer",False
2rTZSJ6JzWaKJaHGbEkRjl,Be Charlotte,[],7647.0,183d6ef6-e161-47ff-9085-063c8b897e97,Group,US,,1982,,False
67FB4n52MgexGQIG8s0yUH,Lola Young,[],1543752.0,75167b8b-44e4-407b-9d35-effe87b223cf,Person,CA,,1945-11-12,"Canadian singer, songwriter & musician",False
6w71vXwHI2Oz6I5OO41tRM,LaToiya Williams,[],63321.0,53b106e7-0cc6-42cc-ac95-ed8d30a3a98e,Person,US,,1932-02-08,American score composer,False
6Jrxnp0JgqmeUX1veU591p,Santigold,[],813919.0,97b20fe3-0924-4a5f-9955-d0b5c5f9587f,Person,US,,1976-09-25,,False
6ndLrsgT3MV5CNxIrW71fw,DFZM,[],346170.0,1fa4f65f-72d1-4261-93e7-db73ce7d58aa,Person,CO,,,,False
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,"['reggaeton', 'urbano latino']",9405425.0,d6450b43-baab-4406-8f77-d4c6abb803c1,Person,CO,,2000-01-27,,False
6UIpxj5ggLdOebFVCOxVax,Loe Shimmy,['sexy drill'],217370.0,ed411d15-00f4-4e56-b264-94e0d2f64ffe,Person,,,,,False
1bdnGJxkbIIys5Jhk1T74v,Brandon Lake,"['worship', 'christian', 'ccm']",1627965.0,b7b9f742-8de0-44fd-afd3-fa536701d27e,Person,,,1975-12-19,US author,False
2e4nwiX8ZCU09LGLOpeqTH,Laura Pausini,['latin pop'],2913089.0,472b9953-1f10-4aed-b1ec-d0c23ffb2cf1,Person,IT,,1974-05-16,,False
2Je7IdIHe8UvZbLXdapQ26,Jonathan Bailey,['musicals'],30193.0,9f320a6b-c9c2-4421-a05c-e2e075bccd37,Person,US,,1982-04-09,Song a Day,False
0yF5IqIHlPDti2mfZtHe3K,Ethan Slater,['musicals'],11845.0,c6d6818c-b1b2-4acb-9c37-7ccc27bd5fd5,Person,US,,1992-06-02,Broadway actor,False
6uGIoRQUqP4ncxyg6HksA1,Marissa Bode,[],1793.0,d85593f8-aa75-4d9b-94b5-94124855003c,Person,US,,2000-08-28,,False
46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,['musicals'],597351.0,752bebd2-b44c-41bb-8a21-bdf3cd1b5518,Person,GB,,1987-01-08,,False
6cUpFVxDYWed9WxtC4QgC5,Wallie the Sensei,[],48251.0,da404f57-93ca-465c-af22-ffb544d82a03,Person,US,,,,False
7J5UWTbsUFjoSQZQCQCqbQ,Siete7x,[],6557.0,6ba17b17-f85a-45d1-a662-c5d6c9803f23,Person,,,,,False
